Date,VTECi1-3
03-05-2015 18:29,47.38745832
03-05-2015 18:32,47.08405556
03-05-2015 18:34,46.10434018
03-05-2015 18:37,44.88510635
03-05-2015 18:39,44.74173781
03-05-2015 18:42,44.7150924
03-05-2015 18:44,44.52749128
03-05-2015 18:47,44.50514341
03-05-2015 18:49,44.50514341
03-05-2015 18:52,44.42545229
03-05-2015 18:54,44.11213102
03-05-2015 18:57,43.81223452
03-05-2015 18:59,43.5320337
03-05-2015 19:02,43.25055181
03-05-2015 19:04,42.97135347
03-05-2015 19:07,42.69137329
03-05-2015 19:09,42.38543006
03-05-2015 19:12,42.05577793
03-05-2015 19:14,41.72645846
03-05-2015 19:17,41.35981037
03-05-2015 19:19,40.93420354
03-05-2015 19:22,40.52838982
03-05-2015 19:24,40.1536803
03-05-2015 19:27,39.77820155
03-05-2015 19:29,39.32600947
03-05-2015 19:32,39.04147737
03-05-2015 19:34,38.60288345
03-05-2015 19:37,38.19308508
03-05-2015 19:39,37.88601363
03-05-2015 19:42,37.63182492
03-05-2015 19:44,37.37554231
03-05-2015 19:47,37.15400778
03-05-2015 19:49,36.89539648
03-05-2015 19:52,36.66288714
03-05-2015 19:54,36.39779943
03-05-2015 19:57,36.0784368
03-05-2015 19:59,35.7090482
03-05-2015 20:02,35.32368396
03-05-2015 20:04,34.93452293
03-05-2015 20:07,34.56210304
03-05-2015 20:09,34.2293878
03-05-2015 20:12,33.931334
03-05-2015 20:14,33.51904374
03-05-2015 20:17,33.3281249
03-05-2015 20:19,32.98605548
03-05-2015 20:22,32.56392689
03-05-2015 20:24,32.17542402
03-05-2015 20:27,31.88094018
03-05-2015 20:29,31.61856001
03-05-2015 20:32,31.26566766
03-05-2015 20:34,30.83096524
03-05-2015 20:37,30.36866133
03-05-2015 20:39,29.89587724
03-05-2015 20:42,29.34724976
03-05-2015 20:44,28.83660974
03-05-2015 20:47,28.23501189
03-05-2015 20:49,27.82958303
03-05-2015 20:52,27.25312836
03-05-2015 20:54,26.69778603
03-05-2015 20:57,26.08198112
03-05-2015 20:59,25.43015071
03-05-2015 21:02,24.79208354
03-05-2015 21:04,24.34647814
03-05-2015 21:07,23.70422659
03-05-2015 21:09,23.05236486
03-05-2015 21:12,22.47563976
03-05-2015 21:14,21.89954639
03-05-2015 21:17,21.37623678
03-05-2015 21:19,20.91444292
03-05-2015 21:22,20.48793408
03-05-2015 21:24,20.04595675
03-05-2015 21:27,19.70971044
03-05-2015 21:29,19.31499572
03-05-2015 21:32,18.86647602
03-05-2015 21:34,18.42537333
03-05-2015 21:37,18.00836831
03-05-2015 21:39,17.60754533
03-05-2015 21:42,17.21779753
03-05-2015 21:44,16.84631964
03-05-2015 21:47,16.49328298
03-05-2015 21:49,16.14560808
03-05-2015 21:52,15.78963173
03-05-2015 21:54,15.45330814
03-05-2015 21:57,15.12765976
03-05-2015 21:59,14.83436936
03-05-2015 22:02,14.55610208
03-05-2015 22:04,14.30215911
03-05-2015 22:07,14.055281
03-05-2015 22:09,13.83739256
03-05-2015 22:12,13.63547338
03-05-2015 22:14,13.43336448
03-05-2015 22:17,13.24846402
03-05-2015 22:19,13.07217407
03-05-2015 22:22,12.92794133
03-05-2015 22:24,12.79795215
03-05-2015 22:27,12.68863669
03-05-2015 22:29,12.58246713
03-05-2015 22:32,12.48966315
03-05-2015 22:34,12.39978919
03-05-2015 22:37,12.32798029
03-05-2015 22:39,12.28201557
03-05-2015 22:42,12.25065834
03-05-2015 22:44,12.22463738
03-05-2015 22:47,12.19794766
03-05-2015 22:49,12.19794766
03-05-2015 22:52,12.19794766
03-05-2015 22:54,12.19794766
03-05-2015 22:57,12.19794766
03-05-2015 22:59,12.20436253
03-05-2015 23:02,12.21833037
03-05-2015 23:04,12.23132858
03-05-2015 23:07,12.25410659
03-05-2015 23:09,12.28337765
03-05-2015 23:12,12.30174064
03-05-2015 23:14,12.33746508
03-05-2015 23:17,12.36549489
03-05-2015 23:19,12.36817628
03-05-2015 23:22,12.37030386
03-05-2015 23:24,12.37524768
03-05-2015 23:27,12.38547607
03-05-2015 23:29,12.39347557
03-05-2015 23:32,12.42576269
03-05-2015 23:34,12.42584062
03-05-2015 23:37,12.42584062
03-05-2015 23:39,12.42584062
03-05-2015 23:42,12.42584062
03-05-2015 23:44,12.42576269
03-05-2015 23:47,12.41728741
03-05-2015 23:49,12.41354137
03-05-2015 23:52,12.41155391
03-05-2015 23:54,12.41155391
03-05-2015 23:57,12.41155391
03-06-2015 00:00,14.3486726
03-06-2015 00:02,14.27553521
03-06-2015 00:05,14.21464494
03-06-2015 00:07,14.1377739
03-06-2015 00:10,14.06017334
03-06-2015 00:12,13.96699051
03-06-2015 00:15,13.8509295
03-06-2015 00:17,13.80183624
03-06-2015 00:20,13.73168916
03-06-2015 00:22,13.64352133
03-06-2015 00:25,13.55245524
03-06-2015 00:27,13.47607067
03-06-2015 00:30,13.41092496
03-06-2015 00:32,13.35226273
03-06-2015 00:35,13.34041659
03-06-2015 00:37,13.29118692
03-06-2015 00:40,13.29118692
03-06-2015 00:42,13.29118692
03-06-2015 00:45,13.29118692
03-06-2015 00:47,13.29118692
03-06-2015 00:50,13.34762694
03-06-2015 00:52,13.45188315
03-06-2015 00:55,13.57503258
03-06-2015 00:57,13.77114416
03-06-2015 01:00,13.98375747
03-06-2015 01:02,14.21011574
03-06-2015 01:05,14.46882715
03-06-2015 01:07,14.77354587
03-06-2015 01:10,15.05458912
03-06-2015 01:12,15.4143302
03-06-2015 01:15,15.79672022
03-06-2015 01:17,16.19360676
03-06-2015 01:20,16.6214581
03-06-2015 01:22,17.08190993
03-06-2015 01:25,17.56883855
03-06-2015 01:27,18.07459828
03-06-2015 01:30,18.61465245
03-06-2015 01:32,19.16041267
03-06-2015 01:35,19.71614361
03-06-2015 01:37,20.28563027
03-06-2015 01:40,20.89770094
03-06-2015 01:42,21.53109816
03-06-2015 01:45,22.1782822
03-06-2015 01:47,22.83481001
03-06-2015 01:50,23.47189453
03-06-2015 01:52,24.14064999
03-06-2015 01:55,24.77078943
03-06-2015 01:57,25.39629378
03-06-2015 02:00,26.00362634
03-06-2015 02:02,26.59436343
03-06-2015 02:05,27.18825363
03-06-2015 02:07,27.81184329
03-06-2015 02:10,28.44892913
03-06-2015 02:12,29.04171115
03-06-2015 02:15,29.55953762
03-06-2015 02:17,30.21340308
03-06-2015 02:20,30.88398218
03-06-2015 02:22,31.48511598
03-06-2015 02:25,32.0431714
03-06-2015 02:27,32.66219231
03-06-2015 02:30,33.29031451
03-06-2015 02:32,33.88332226
03-06-2015 02:35,34.45944969
03-06-2015 02:37,35.03928242
03-06-2015 02:40,35.62295267
03-06-2015 02:42,36.18660706
03-06-2015 02:45,36.73290964
03-06-2015 02:47,37.29941556
03-06-2015 02:50,37.83862854
03-06-2015 02:52,38.37366939
03-06-2015 02:55,38.90634039
03-06-2015 02:57,39.44741566
03-06-2015 03:00,39.99016734
03-06-2015 03:02,40.53071721
03-06-2015 03:05,41.03998047
03-06-2015 03:07,41.61276777
03-06-2015 03:10,42.15505497
03-06-2015 03:12,42.68199704
03-06-2015 03:15,43.18066222
03-06-2015 03:17,43.68511261
03-06-2015 03:20,44.2163135
03-06-2015 03:22,44.75836471
03-06-2015 03:25,45.25507388
03-06-2015 03:27,45.7968277
03-06-2015 03:30,46.42488494
03-06-2015 03:32,47.03870428
03-06-2015 03:35,47.61152991
03-06-2015 03:37,48.19411305
03-06-2015 03:40,48.74521216
03-06-2015 03:42,49.28003019
03-06-2015 03:45,49.75031526
03-06-2015 03:47,50.37191745
03-06-2015 03:50,50.88604431
03-06-2015 03:52,51.37612222
03-06-2015 03:55,51.84574495
03-06-2015 03:57,52.3169196
03-06-2015 04:00,52.80749851
03-06-2015 04:02,53.28025164
03-06-2015 04:05,53.74893505
03-06-2015 04:07,54.20092488
03-06-2015 04:09,54.68004802
03-06-2015 04:12,55.18949714
03-06-2015 04:14,55.70122246
03-06-2015 04:17,55.92428178
03-06-2015 04:19,56.55972614
03-06-2015 04:22,57.05402061
03-06-2015 04:24,57.53463729
03-06-2015 04:27,57.99284834
03-06-2015 04:29,58.42586167
03-06-2015 04:32,58.9323556
03-06-2015 04:34,59.49526886
03-06-2015 04:37,60.12717078
03-06-2015 04:39,60.75520795
03-06-2015 04:42,61.22474634
03-06-2015 04:44,61.89781721
03-06-2015 04:47,62.49419538
03-06-2015 04:49,63.08770814
03-06-2015 04:52,63.65678784
03-06-2015 04:54,64.19663332
03-06-2015 04:57,64.73299849
03-06-2015 04:59,65.25443144
03-06-2015 05:02,65.72413543
03-06-2015 05:04,66.13607814
03-06-2015 05:07,66.50022015
03-06-2015 05:09,66.84206935
03-06-2015 05:12,67.15219725
03-06-2015 05:14,67.3447824
03-06-2015 05:17,67.58394822
03-06-2015 05:19,67.67969532
03-06-2015 05:22,68.09637739
03-06-2015 05:24,68.26301416
03-06-2015 05:27,68.2756172
03-06-2015 05:29,68.70870368
03-06-2015 05:32,68.94294116
03-06-2015 05:34,69.17075249
03-06-2015 05:37,69.34991499
03-06-2015 05:39,69.52317029
03-06-2015 05:42,69.64196032
03-06-2015 05:44,69.79572571
03-06-2015 05:47,69.90150026
03-06-2015 05:49,69.96436997
03-06-2015 05:52,70.00883186
03-06-2015 05:54,70.02910139
03-06-2015 05:57,70.11000261
03-06-2015 05:59,70.18452299
03-06-2015 06:02,70.21434073
03-06-2015 06:04,70.24348406
03-06-2015 06:07,70.26886066
03-06-2015 06:09,70.30091035
03-06-2015 06:12,70.35929383
03-06-2015 06:14,70.39986396
03-06-2015 06:17,70.42352021
03-06-2015 06:19,70.42963816
03-06-2015 06:22,70.52762555
03-06-2015 06:24,70.54040898
03-06-2015 06:27,70.54270989
03-06-2015 06:29,70.55923343
03-06-2015 06:32,70.63257286
03-06-2015 06:34,70.68876905
03-06-2015 06:37,70.74198559
03-06-2015 06:39,70.81687341
03-06-2015 06:42,70.91119233
03-06-2015 06:44,71.02791839
03-06-2015 06:47,71.13507545
03-06-2015 06:49,71.24494235
03-06-2015 06:52,71.34574738
03-06-2015 06:54,71.42087865
03-06-2015 06:57,71.49370672
03-06-2015 06:59,71.57613984
03-06-2015 07:02,71.64333524
03-06-2015 07:04,71.72804564
03-06-2015 07:07,71.82135272
03-06-2015 07:09,71.90659764
03-06-2015 07:12,71.97725418
03-06-2015 07:14,72.05245017
03-06-2015 07:17,72.12313738
03-06-2015 07:19,72.21506949
03-06-2015 07:22,72.32280708
03-06-2015 07:24,72.46488245
03-06-2015 07:27,72.59458595
03-06-2015 07:29,72.70203046
03-06-2015 07:32,72.70203046
03-06-2015 07:34,72.70203046
03-06-2015 07:37,72.78994032
03-06-2015 07:39,72.83139653
03-06-2015 07:42,72.97849141
03-06-2015 07:44,72.9867409
03-06-2015 07:47,73.14462977
03-06-2015 07:49,73.17598067
03-06-2015 07:52,73.17598067
03-06-2015 07:54,73.34374382
03-06-2015 07:57,73.52430779
03-06-2015 07:59,73.7506997
03-06-2015 08:02,73.97421653
03-06-2015 08:04,74.17924803
03-06-2015 08:07,74.4125443
03-06-2015 08:09,74.61147539
03-06-2015 08:12,74.82498841
03-06-2015 08:14,74.95720186
03-06-2015 08:17,75.00194498
03-06-2015 08:19,75.16984862
03-06-2015 08:22,75.34492947
03-06-2015 08:24,75.50261589
03-06-2015 08:27,75.64908715
03-06-2015 08:29,75.81506979
03-06-2015 08:32,76.05000552
03-06-2015 08:34,76.21382374
03-06-2015 08:37,76.38561142
03-06-2015 08:39,76.51306976
03-06-2015 08:42,76.56853649
03-06-2015 08:44,76.59711373
03-06-2015 08:47,76.60149774
03-06-2015 08:49,76.6103912
03-06-2015 08:52,76.61340384
03-06-2015 08:54,76.62125383
03-06-2015 08:57,76.62125383
03-06-2015 08:59,76.62125383
03-06-2015 09:02,76.62125383
03-06-2015 09:04,76.62125383
03-06-2015 09:07,76.6151135
03-06-2015 09:09,76.60569385
03-06-2015 09:12,76.59484392
03-06-2015 09:14,76.59374306
03-06-2015 09:17,76.59374306
03-06-2015 09:19,76.59374306
03-06-2015 09:22,76.59374306
03-06-2015 09:24,76.59484392
03-06-2015 09:27,76.62830605
03-06-2015 09:29,76.66666634
03-06-2015 09:32,76.71170562
03-06-2015 09:34,76.71170562
03-06-2015 09:37,76.71768976
03-06-2015 09:39,76.71819212
03-06-2015 09:42,76.73580846
03-06-2015 09:44,76.76304915
03-06-2015 09:47,76.8810807
03-06-2015 09:49,76.93392588
03-06-2015 09:52,77.00476881
03-06-2015 09:54,77.07147063
03-06-2015 09:57,77.0786153
03-06-2015 09:59,77.0786153
03-06-2015 10:02,77.0786153
03-06-2015 10:04,77.0786153
03-06-2015 10:07,77.08323445
03-06-2015 10:09,77.0786153
03-06-2015 10:12,77.0786153
03-06-2015 10:14,77.0786153
03-06-2015 10:17,77.0786153
03-06-2015 10:19,77.08323445
03-06-2015 10:22,77.08496012
03-06-2015 10:24,77.15870588
03-06-2015 10:27,77.26366006
03-06-2015 10:29,77.35912704
03-06-2015 10:32,77.41628648
03-06-2015 10:34,77.45516847
03-06-2015 10:37,77.51973344
03-06-2015 10:39,77.52786898
03-06-2015 10:42,77.56181337
03-06-2015 10:44,77.59270042
03-06-2015 10:47,77.65316178
03-06-2015 10:49,77.71435996
03-06-2015 10:52,77.72933079
03-06-2015 10:54,77.76725334
03-06-2015 10:57,77.82313488
03-06-2015 10:59,78.00789593
03-06-2015 11:02,78.05495703
03-06-2015 11:04,78.07090043
03-06-2015 11:07,78.08708495
03-06-2015 11:09,78.08966348
03-06-2015 11:12,78.09635574
03-06-2015 11:14,78.1492051
03-06-2015 11:17,78.18391133
03-06-2015 11:19,78.19249883
03-06-2015 11:22,78.19249883
03-06-2015 11:24,78.19249883
03-06-2015 11:27,78.19249883
03-06-2015 11:29,78.1923564
03-06-2015 11:32,78.18964373
03-06-2015 11:34,78.18964373
03-06-2015 11:37,78.1923564
03-06-2015 11:39,78.18964373
03-06-2015 11:42,78.18136817
03-06-2015 11:44,78.17255434
03-06-2015 11:47,78.15789484
03-06-2015 11:49,78.06317499
03-06-2015 11:52,77.98520312
03-06-2015 11:54,77.98520312
03-06-2015 11:57,77.84076287
03-06-2015 11:59,77.64753884
03-06-2015 12:02,77.4817181
03-06-2015 12:04,77.31587308
03-06-2015 12:07,77.13305861
03-06-2015 12:09,76.96693509
03-06-2015 12:12,76.66940593
03-06-2015 12:14,76.23108978
03-06-2015 12:17,75.97311785
03-06-2015 12:19,75.68882695
03-06-2015 12:22,75.33084976
03-06-2015 12:24,75.20220063
03-06-2015 12:27,74.91123747
03-06-2015 12:29,74.61544199
03-06-2015 12:32,74.24338757
03-06-2015 12:34,73.87588779
03-06-2015 12:37,73.53712047
03-06-2015 12:39,73.18432845
03-06-2015 12:42,72.69641724
03-06-2015 12:44,72.25573272
03-06-2015 12:47,71.80814856
03-06-2015 12:49,71.3342058
03-06-2015 12:52,70.85123799
03-06-2015 12:54,70.37914269
03-06-2015 12:57,69.91469001
03-06-2015 12:59,69.40215544
03-06-2015 13:02,68.85176506
03-06-2015 13:04,68.29670191
03-06-2015 13:07,67.76472305
03-06-2015 13:09,67.6065744
03-06-2015 13:12,67.01793167
03-06-2015 13:14,66.35701072
03-06-2015 13:17,65.66026572
03-06-2015 13:19,64.82483516
03-06-2015 13:22,64.26195118
03-06-2015 13:24,63.52310514
03-06-2015 13:27,62.83314425
03-06-2015 13:29,62.15184193
03-06-2015 13:32,61.45131091
03-06-2015 13:34,60.75600355
03-06-2015 13:37,60.06925216
03-06-2015 13:39,59.4601236
03-06-2015 13:42,58.8360237
03-06-2015 13:44,58.18452029
03-06-2015 13:47,57.56787317
03-06-2015 13:49,57.00134224
03-06-2015 13:52,56.46118088
03-06-2015 13:54,55.99090211
03-06-2015 13:57,55.59746518
03-06-2015 13:59,55.2304142
03-06-2015 14:02,54.9150004
03-06-2015 14:04,54.69694563
03-06-2015 14:07,54.36050853
03-06-2015 14:09,54.0392236
03-06-2015 14:12,53.77599079
03-06-2015 14:14,53.56873408
03-06-2015 14:17,53.45446157
03-06-2015 14:19,53.36543019
03-06-2015 14:22,53.21110649
03-06-2015 14:24,53.08147146
03-06-2015 14:27,53.08147146
03-06-2015 14:29,53.08147146
03-06-2015 14:32,53.08147146
03-06-2015 14:34,53.08147146
03-06-2015 14:37,53.21473123
03-06-2015 14:39,53.21473123
03-06-2015 14:42,53.21473123
03-06-2015 14:44,53.21473123
03-06-2015 14:47,53.21473123
03-06-2015 14:49,53.10185093
03-06-2015 14:52,52.54286665
03-06-2015 14:54,52.40876482
03-06-2015 14:57,52.24916984
03-06-2015 14:59,52.24916984
03-06-2015 15:02,52.24916984
03-06-2015 15:04,52.22177413
03-06-2015 15:07,51.98654414
03-06-2015 15:09,51.75045694
03-06-2015 15:12,51.73861318
03-06-2015 15:14,51.73861318
03-06-2015 15:17,51.73861318
03-06-2015 15:19,52.5122371
03-06-2015 15:22,52.5122371
03-06-2015 15:24,52.68346164
03-06-2015 15:27,53.89882947
03-06-2015 15:29,54.08969671
03-06-2015 15:32,54.24961231
03-06-2015 15:34,54.24961231
03-06-2015 15:37,54.24961231
03-06-2015 15:39,54.26299877
03-06-2015 15:42,54.34531927
03-06-2015 15:44,54.46885787
03-06-2015 15:47,54.46885787
03-06-2015 15:49,54.49958723
03-06-2015 15:52,54.9549481
03-06-2015 15:54,54.9549481
03-06-2015 15:57,55.30260506
03-06-2015 15:59,55.79704062
03-06-2015 16:02,56.17057784
03-06-2015 16:04,56.17057784
03-06-2015 16:07,56.17057784
03-06-2015 16:09,55.62157294
03-06-2015 16:12,55.02219734
03-06-2015 16:14,55.02219734
03-06-2015 16:17,55.02219734
03-06-2015 16:19,54.9291911
03-06-2015 16:22,54.9291911
03-06-2015 16:24,54.9291911
03-06-2015 16:27,54.9291911
03-06-2015 16:29,55.02219734
03-06-2015 16:32,55.02370493
03-06-2015 16:34,55.72208979
03-06-2015 16:37,55.78297186
03-06-2015 16:39,56.63108293
03-06-2015 16:42,56.64653544
03-06-2015 16:44,56.92718708
03-06-2015 16:47,56.92718708
03-06-2015 16:49,56.92718708
03-06-2015 16:52,56.92718708
03-06-2015 16:54,56.92718708
03-06-2015 16:57,56.90232094
03-06-2015 16:59,56.81954492
03-06-2015 17:02,56.52165423
03-06-2015 17:04,56.49148592
03-06-2015 17:07,56.07564728
03-06-2015 17:09,56.07564728
03-06-2015 17:12,56.07564728
03-06-2015 17:14,56.07564728
03-06-2015 17:17,56.07564728
03-06-2015 17:19,56.07799871
03-06-2015 17:22,56.18134439
03-06-2015 17:24,56.2459864
03-06-2015 17:27,56.2459864
03-06-2015 17:29,56.2459864
03-06-2015 17:32,56.18134439
03-06-2015 17:34,56.07799871
03-06-2015 17:37,55.78699818
03-06-2015 17:39,55.74699862
03-06-2015 17:42,55.56358817
03-06-2015 17:44,54.73602786
03-06-2015 17:47,53.65209453
03-06-2015 17:49,53.27809655
03-06-2015 17:52,53.00339185
03-06-2015 17:54,52.77428032
03-06-2015 17:57,52.76407503
03-06-2015 17:59,52.51011246
03-06-2015 18:02,52.3299228
03-06-2015 18:04,52.26997872
03-06-2015 18:07,51.41114234
03-06-2015 18:09,51.0684291
03-06-2015 18:12,50.88025332
03-06-2015 18:14,50.47488597
03-06-2015 18:17,49.98234708
03-06-2015 18:19,49.60416745
03-06-2015 18:22,49.01926672
03-06-2015 18:24,48.2141513
03-06-2015 18:27,47.77781635
03-06-2015 18:29,47.38745832
03-06-2015 18:32,47.08405556
03-06-2015 18:34,46.10434018
03-06-2015 18:37,44.88510635
03-06-2015 18:39,44.74173781
03-06-2015 18:42,44.7150924
03-06-2015 18:44,44.52749128
03-06-2015 18:47,44.50514341
03-06-2015 18:49,44.50514341
03-06-2015 18:52,44.42545229
03-06-2015 18:54,44.11213102
03-06-2015 18:57,43.81223452
03-06-2015 18:59,43.5320337
03-06-2015 19:02,43.25055181
03-06-2015 19:04,42.97135347
03-06-2015 19:07,42.69137329
03-06-2015 19:09,42.38543006
03-06-2015 19:12,42.05577793
03-06-2015 19:14,41.72645846
03-06-2015 19:17,41.35981037
03-06-2015 19:19,40.93420354
03-06-2015 19:22,40.52838982
03-06-2015 19:24,40.1536803
03-06-2015 19:27,39.77820155
03-06-2015 19:29,39.32600947
03-06-2015 19:32,39.04147737
03-06-2015 19:34,38.60288345
03-06-2015 19:37,38.19308508
03-06-2015 19:39,37.88601363
03-06-2015 19:42,37.63182492
03-06-2015 19:44,37.37554231
03-06-2015 19:47,37.15400778
03-06-2015 19:49,36.89539648
03-06-2015 19:52,36.66288714
03-06-2015 19:54,36.39779943
03-06-2015 19:57,36.0784368
03-06-2015 19:59,35.7090482
03-06-2015 20:02,35.32368396
03-06-2015 20:04,34.93452293
03-06-2015 20:07,34.56210304
03-06-2015 20:09,34.2293878
03-06-2015 20:12,33.931334
03-06-2015 20:14,33.51904374
03-06-2015 20:17,33.3281249
03-06-2015 20:19,32.98605548
03-06-2015 20:22,32.56392689
03-06-2015 20:24,32.17542402
03-06-2015 20:27,31.88094018
03-06-2015 20:29,31.61856001
03-06-2015 20:32,31.26566766
03-06-2015 20:34,30.83096524
03-06-2015 20:37,30.36866133
03-06-2015 20:39,29.89587724
03-06-2015 20:42,29.34724976
03-06-2015 20:44,28.83660974
03-06-2015 20:47,28.23501189
03-06-2015 20:49,27.82958303
03-06-2015 20:52,27.25312836
03-06-2015 20:54,26.69778603
03-06-2015 20:57,26.08198112
03-06-2015 20:59,25.43015071
03-06-2015 21:02,24.79208354
03-06-2015 21:04,24.34647814
03-06-2015 21:07,23.70422659
03-06-2015 21:09,23.05236486
03-06-2015 21:12,22.47563976
03-06-2015 21:14,21.89954639
03-06-2015 21:17,21.37623678
03-06-2015 21:19,20.91444292
03-06-2015 21:22,20.48793408
03-06-2015 21:24,20.04595675
03-06-2015 21:27,19.70971044
03-06-2015 21:29,19.31499572
03-06-2015 21:32,18.86647602
03-06-2015 21:34,18.42537333
03-06-2015 21:37,18.00836831
03-06-2015 21:39,17.60754533
03-06-2015 21:42,17.21779753
03-06-2015 21:44,16.84631964
03-06-2015 21:47,16.49328298
03-06-2015 21:49,16.14560808
03-06-2015 21:52,15.78963173
03-06-2015 21:54,15.45330814
03-06-2015 21:57,15.12765976
03-06-2015 21:59,14.83436936
03-06-2015 22:02,14.55610208
03-06-2015 22:04,14.30215911
03-06-2015 22:07,14.055281
03-06-2015 22:09,13.83739256
03-06-2015 22:12,13.63547338
03-06-2015 22:14,13.43336448
03-06-2015 22:17,13.24846402
03-06-2015 22:19,13.07217407
03-06-2015 22:22,12.92794133
03-06-2015 22:24,12.79795215
03-06-2015 22:27,12.68863669
03-06-2015 22:29,12.58246713
03-06-2015 22:32,12.48966315
03-06-2015 22:34,12.39978919
03-06-2015 22:37,12.32798029
03-06-2015 22:39,12.28201557
03-06-2015 22:42,12.25065834
03-06-2015 22:44,12.22463738
03-06-2015 22:47,12.19794766
03-06-2015 22:49,12.19794766
03-06-2015 22:52,12.19794766
03-06-2015 22:54,12.19794766
03-06-2015 22:57,12.19794766
03-06-2015 22:59,12.20436253
03-06-2015 23:02,12.21833037
03-06-2015 23:04,12.23132858
03-06-2015 23:07,12.25410659
03-06-2015 23:09,12.28337765
03-06-2015 23:12,12.30174064
03-06-2015 23:14,12.33746508
03-06-2015 23:17,12.36549489
03-06-2015 23:19,12.36817628
03-06-2015 23:22,12.37030386
03-06-2015 23:24,12.37524768
03-06-2015 23:27,12.38547607
03-06-2015 23:29,12.39347557
03-06-2015 23:32,12.42576269
03-06-2015 23:34,12.42584062
03-06-2015 23:37,12.42584062
03-06-2015 23:39,12.42584062
03-06-2015 23:42,12.42584062
03-06-2015 23:44,12.42576269
03-06-2015 23:47,12.41728741
03-06-2015 23:49,12.41354137
03-06-2015 23:52,12.41155391
03-06-2015 23:54,12.41155391
03-06-2015 23:57,12.41155391
03-07-2015 00:00,11.12574366
03-07-2015 00:02,11.10283595
03-07-2015 00:05,11.10628188
03-07-2015 00:07,11.10283595
03-07-2015 00:10,11.10118361
03-07-2015 00:12,11.08869689
03-07-2015 00:15,11.07337331
03-07-2015 00:17,11.06450911
03-07-2015 00:20,11.06204834
03-07-2015 00:22,11.06204834
03-07-2015 00:25,11.06204834
03-07-2015 00:27,11.06204834
03-07-2015 00:30,11.06204834
03-07-2015 00:32,11.088177
03-07-2015 00:35,11.13649275
03-07-2015 00:37,11.16483945
03-07-2015 00:40,11.19640501
03-07-2015 00:42,11.22159589
03-07-2015 00:45,11.27728027
03-07-2015 00:47,11.35774608
03-07-2015 00:50,11.46881357
03-07-2015 00:52,11.63176393
03-07-2015 00:55,11.799744
03-07-2015 00:57,11.96217179
03-07-2015 01:00,12.17164573
03-07-2015 01:02,12.40794306
03-07-2015 01:05,12.66947717
03-07-2015 01:07,12.97038063
03-07-2015 01:10,13.2811871
03-07-2015 01:12,13.60217327
03-07-2015 01:15,13.93795889
03-07-2015 01:17,14.27865265
03-07-2015 01:20,14.64845907
03-07-2015 01:22,15.04965131
03-07-2015 01:25,15.48321702
03-07-2015 01:27,15.92352572
03-07-2015 01:30,16.39103933
03-07-2015 01:32,16.86760353
03-07-2015 01:35,17.33439642
03-07-2015 01:37,17.78168935
03-07-2015 01:40,18.24604547
03-07-2015 01:42,18.73557041
03-07-2015 01:45,19.23086281
03-07-2015 01:47,19.7532391
03-07-2015 01:50,20.2861654
03-07-2015 01:52,20.80825481
03-07-2015 01:55,21.30212456
03-07-2015 01:57,21.79731543
03-07-2015 02:00,22.31275374
03-07-2015 02:02,22.84623263
03-07-2015 02:05,23.34340849
03-07-2015 02:07,23.80152445
03-07-2015 02:10,24.26711058
03-07-2015 02:12,24.80943615
03-07-2015 02:15,25.34920616
03-07-2015 02:17,25.8247839
03-07-2015 02:20,26.26267832
03-07-2015 02:22,26.73686924
03-07-2015 02:25,27.23454729
03-07-2015 02:27,27.71062953
03-07-2015 02:30,28.20144676
03-07-2015 02:32,28.71498243
03-07-2015 02:35,29.20817875
03-07-2015 02:37,29.68615796
03-07-2015 02:40,30.15534047
03-07-2015 02:42,30.549532
03-07-2015 02:45,31.09874035
03-07-2015 02:47,31.59961555
03-07-2015 02:50,32.16800814
03-07-2015 02:52,32.73355015
03-07-2015 02:55,33.24336772
03-07-2015 02:57,33.78617071
03-07-2015 03:00,34.35850698
03-07-2015 03:02,34.88182148
03-07-2015 03:05,35.35937728
03-07-2015 03:07,36.02393271
03-07-2015 03:10,36.6245924
03-07-2015 03:12,37.14733805
03-07-2015 03:15,37.6847972
03-07-2015 03:17,38.26885574
03-07-2015 03:20,38.86415805
03-07-2015 03:22,39.44798064
03-07-2015 03:25,40.04864414
03-07-2015 03:27,40.67500818
03-07-2015 03:30,41.32041165
03-07-2015 03:32,41.94126855
03-07-2015 03:35,42.55728933
03-07-2015 03:37,43.02154879
03-07-2015 03:40,43.76516582
03-07-2015 03:42,44.31553076
03-07-2015 03:45,44.95095208
03-07-2015 03:47,45.57638143
03-07-2015 03:50,46.17811857
03-07-2015 03:52,46.75189344
03-07-2015 03:55,47.32404078
03-07-2015 03:57,47.86059401
03-07-2015 04:00,48.3999841
03-07-2015 04:02,48.98420611
03-07-2015 04:05,49.54781578
03-07-2015 04:07,50.047281
03-07-2015 04:09,50.50141316
03-07-2015 04:12,50.97575164
03-07-2015 04:14,51.46294272
03-07-2015 04:17,51.88482341
03-07-2015 04:19,52.37513604
03-07-2015 04:22,52.90507201
03-07-2015 04:24,53.44353841
03-07-2015 04:27,53.9770351
03-07-2015 04:29,54.50335656
03-07-2015 04:32,55.06671505
03-07-2015 04:34,55.71676263
03-07-2015 04:37,56.43463767
03-07-2015 04:39,56.98474873
03-07-2015 04:42,57.4978696
03-07-2015 04:44,58.08704959
